route_id,scheduled_departure,headway_min
A,05:00:00,30
A,05:30:00,30
A,06:00:00,30
A,06:30:00,30
A,07:00:00,30
A,07:30:00,30
A,08:00:00,20
A,08:20:00,20
A,08:40:00,20
A,09:00:00,20
A,09:20:00,20
A,09:40:00,20
A,10:00:00,20
A,10:20:00,20
A,10:40:00,20
A,11:00:00,20
A,11:20:00,20
A,11:40:00,20
A,12:00:00,20
A,12:20:00,20
A,12:40:00,20
A,13:00:00,20
A,13:20:00,20
A,13:40:00,20
A,14:00:00,20
A,14:20:00,20
A,14:40:00,20
A,15:00:00,20
A,15:20:00,20
A,15:40:00,20
A,16:00:00,20
A,16:20:00,20
A,16:40:00,20
A,17:00:00,20
A,17:20:00,20
A,17:40:00,20
A,18:00:00,20
A,18:20:00,20
A,18:40:00,20
A,19:00:00,20
A,19:20:00,20
A,19:40:00,20
A,20:00:00,30
A,20:30:00,30
A,21:00:00,30
A,21:30:00,30
A,22:00:00,30
A,22:30:00,30
B,05:00:00,30
B,05:30:00,30
B,06:00:00,30
B,06:30:00,30
B,07:00:00,30
B,07:30:00,30
B,08:00:00,20
B,08:20:00,20
B,08:40:00,20
B,09:00:00,20
B,09:20:00,20
B,09:40:00,20
B,10:00:00,20
B,10:20:00,20
B,10:40:00,20
B,11:00:00,20
B,11:20:00,20
B,11:40:00,20
B,12:00:00,20
B,12:20:00,20
B,12:40:00,20
B,13:00:00,20
B,13:20:00,20
B,13:40:00,20
B,14:00:00,20
B,14:20:00,20
B,14:40:00,20
B,15:00:00,20
B,15:20:00,20
B,15:40:00,20
B,16:00:00,20
B,16:20:00,20
B,16:40:00,20
B,17:00:00,20
B,17:20:00,20
B,17:40:00,20
B,18:00:00,20
B,18:20:00,20
B,18:40:00,20
B,19:00:00,20
B,19:20:00,20
B,19:40:00,20
B,20:00:00,30
B,20:30:00,30
B,21:00:00,30
B,21:30:00,30
B,22:00:00,30
B,22:30:00,30
C,05:00:00,60
C,06:00:00,60
C,07:00:00,60
C,08:00:00,30
C,08:30:00,30
C,09:00:00,30
C,09:30:00,30
C,10:00:00,30
C,10:30:00,30
C,11:00:00,30
C,11:30:00,30
C,12:00:00,30
C,12:30:00,30
C,13:00:00,30
C,13:30:00,30
C,14:00:00,30
C,14:30:00,30
C,15:00:00,30
C,15:30:00,30
C,16:00:00,30
C,16:30:00,30
C,17:00:00,30
C,17:30:00,30
C,18:00:00,30
C,18:30:00,30
C,19:00:00,30
C,19:30:00,30
C,20:00:00,60
C,21:00:00,60
C,22:00:00,60
